"(You didn't hear it from me)",NO_SPAM
"Thanks for being there for me just to talk to on saturday. You are very dear to me. I cherish having you as a brother and role model.",NO_SPAM
"Pls clarify back if an open return ticket that i have can be preponed for me to go back to kerala.",NO_SPAM
"Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468",SPAM
"She ran off with a younger man. we will make pretty babies together :)",NO_SPAM
"Jamster! To get your free wallpaper text HEART to 88888 now! T&C apply. 16 only. Need Help? Call 08701213186.",SPAM
"O ic lol. Should play 9 doors sometime yo",NO_SPAM
"Dunno, my dad said he coming home 2 bring us out 4 lunch. Yup i go w u lor. I call u when i reach school lor...",NO_SPAM
"We have sent JD for Customer Service cum Accounts Executive to ur mail id, For details contact us",NO_SPAM
"Desires- u going to doctor 4 liver. And get a bit stylish. Get ur hair managed. Thats it.",NO_SPAM
"Hmmm.still we dont have opener?",NO_SPAM
"Yeah so basically any time next week you can get away from your mom &amp; get up before 3",NO_SPAM
"Edison has rightly said, "A fool can ask more questions than a wise man can answer" Now you know why all of us are speechless during ViVa.. GM,GN,GE,GNT:-)",NO_SPAM
"I will vote for wherever my heart guides me",NO_SPAM
"With my sis lor... We juz watched italian job.",NO_SPAM
"Tick, tick, tick .... Where are you ? I could die of loneliness you know ! *pouts* *stomps feet* I need you ...",NO_SPAM
"Lmao you know me so well...",NO_SPAM
"Double Mins & Double Txt & 1/2 price Linerental on Latest Orange Bluetooth mobiles. Call MobileUpd8 for the very latest offers. 08000839402 or call2optout/LF56",SPAM
"Am on a train back from northampton so i'm afraid not! I'm staying skyving off today ho ho! Will be around wednesday though. Do you fancy the comedy club this week by the way?",NO_SPAM
"Goodnight da thangam I really miss u dear.",NO_SPAM
"Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free",NO_SPAM
"Geeeee ... Your internet is really bad today, eh ?",NO_SPAM
"Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674",SPAM
"I think i am disturbing her da",NO_SPAM
"Sorry, I'll call you  later. I am in meeting sir.",NO_SPAM
"Havent stuck at orchard in my dad's car. Going 4 dinner now. U leh? So r they free tonight?",NO_SPAM
"Ok i also wan 2 watch e 9 pm show...",NO_SPAM
"I dunno lei... Like dun haf...",NO_SPAM
"But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.",NO_SPAM
"I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.",NO_SPAM
"83039 62735=£450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ",SPAM
"Talk to g and x about that",NO_SPAM
"Hai dear friends... This is my new &amp; present number..:) By Rajitha Raj (Ranju)",NO_SPAM
"5p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.",SPAM
"As in different styles?",NO_SPAM
"WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.",SPAM
"Gud ni8 dear..slp well..take care..swt dreams..Muah..",NO_SPAM
"I want to sent  &lt;#&gt; mesages today. Thats y. Sorry if i hurts",NO_SPAM
"This is the 2nd attempt to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",SPAM
"Well, i'm glad you didn't find it totally disagreeable ... Lol",NO_SPAM
"Guy, no flash me now. If you go call me, call me. How madam. Take care oh.",NO_SPAM
"Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705.",SPAM
"Mark works tomorrow. He gets out at 5. His work is by your house so he can meet u afterwards.",NO_SPAM
""Keep ur problems in ur heart, b'coz nobody will fight for u. Only u &amp; u have to fight for ur self &amp; win the battle. -VIVEKANAND- G 9t.. SD..",NO_SPAM
"Yeah, give me a call if you've got a minute",NO_SPAM
""HI BABE UAWAKE?FEELLIKW SHIT.JUSTFOUND OUT VIA ALETTER THATMUM GOTMARRIED 4thNOV.BEHIND OURBACKS  FUCKINNICE!SELFISH,DEVIOUSBITCH.ANYWAY,IL CALL U"",NO_SPAM
"Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-)",NO_SPAM
"Aiya we discuss later lar... Pick ü up at 4 is it?",NO_SPAM
"Hey happy birthday...",NO_SPAM
"Sorry i missed your call. Can you please call back.",NO_SPAM
"Omg if its not one thing its another. My cat has worms :/ when does this bad day end?",NO_SPAM
"Good morning, im suffering from fever and dysentry ..will not be able to come to office today.",NO_SPAM
"I wont do anything de.",NO_SPAM
"What type of stuff do you sing?",NO_SPAM
"St andre, virgil's cream",NO_SPAM
"No no. I will check all rooms befor activities",NO_SPAM
"My fri ah... Okie lor,goin 4 my drivin den go shoppin after tt...",NO_SPAM
"Gokila is talking with you aha:)",NO_SPAM
"Hi Shanil,Rakhesh here.thanks,i have exchanged the uncut diamond stuff.leaving back. Excellent service by Dino and Prem.",NO_SPAM
"K.k.this month kotees birthday know?",NO_SPAM
"But i'm really really broke oh. No amount is too small even  &lt;#&gt; ",NO_SPAM
"Sorry about that this is my mates phone and i didnt write it love Kate",NO_SPAM
"TheMob>Hit the link to get a premium Pink Panther game, the new no. 1 from Sugababes, a crazy Zebra animation or a badass Hoody wallpaper-all 4 FREE!",SPAM
"Ah, well that confuses things, doesnt it? I thought was friends with now. Maybe i did the wrong thing but i already sort of invited -tho he may not come cos of money.",NO_SPAM
"Aight, call me once you're close",NO_SPAM
"Nope thats fine. I might have a nap tho! ",NO_SPAM
"This msg is for your mobile content order It has been resent as previous attempt failed due to network error Queries to customersqueries@netvision.uk.com",SPAM
"In other news after hassling me to get him weed for a week andres has no money. HAUGHAIGHGTUJHYGUJ",NO_SPAM
"A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run so fast?' D boy replied "Boost is d secret of my energy" n instantly d girl shouted "our energy" n Thy lived happily 2gthr drinking boost evrydy Moral of d story:- I hv free msgs:D;): gud ni8",NO_SPAM
"I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob",NO_SPAM
"Ding me on ya break fassyole! Blacko from londn",NO_SPAM
"I REALLY NEED 2 KISS U I MISS U MY BABY FROM UR BABY 4EVA",NO_SPAM
"The sign of maturity is not when we start saying big things.. But actually it is, when we start understanding small things... *HAVE A NICE EVENING* BSLVYL",NO_SPAM
"Oh you got many responsibilities.",NO_SPAM
"You have 1 new message. Please call 08715205273",SPAM
"I've reached sch already...",NO_SPAM
"December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update VCo FREE on 08002986906 ",SPAM
"U definitely need a module from e humanities dis sem izzit? U wan 2 take other modules 1st?",NO_SPAM
"Argh why the fuck is nobody in town ;_;",NO_SPAM
"Get 3 Lions England tone, reply lionm 4 mono or lionp 4 poly. 4 more go 2 www.ringtones.co.uk, the original n best. Tones 3GBP network operator rates apply.",SPAM
"Thanks. Fills me with complete calm and reassurance! ",NO_SPAM
"Aslamalaikkum....insha allah tohar beeen muht albi mufti mahfuuz...meaning same here....",NO_SPAM
"Are you driving or training?",NO_SPAM
"Lol for real. She told my dad I have cancer",NO_SPAM
"PRIVATE! Your 2003 Account Statement for 078",SPAM
"Oops I did have it,  &lt;#&gt; ?",NO_SPAM
""NOT ENUFCREDEIT TOCALL.SHALL ILEAVE UNI AT 6 +GET A BUS TO YOR HOUSE?"",NO_SPAM
"Hi Chikku, send some nice msgs",NO_SPAM
"He is impossible to argue with and he always treats me like his sub, like he never released me ... Which he did and I will remind him of that if necessary",NO_SPAM
"After my work ah... Den 6 plus lor... U workin oso rite... Den go orchard lor, no other place to go liao...",NO_SPAM
"To the wonderful Okors, have a great month. We cherish you guys and wish you well each day. MojiBiola",NO_SPAM
"Cuz ibored. And don wanna study",NO_SPAM
"Wot about on wed nite I am 3 then but only til 9!",NO_SPAM
"Rose for red,red for blood,blood for heart,heart for u. But u for me.... Send tis to all ur friends.. Including me.. If u like me.. If u get back, 1-u r poor in relation! 2-u need some 1 to support 3-u r frnd 2 many 4-some1 luvs u 5+- some1 is praying god to marry u.:-) try it....",NO_SPAM
"Any way where are you and what doing.",NO_SPAM
"That sucks. I'll go over so u can do my hair. You'll do it free right?",NO_SPAM
"it's still not working. And this time i also tried adding zeros. That was the savings. The checking is  &lt;#&gt; ",NO_SPAM
"Hmm... Dunno leh, mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume, smth dat i can keep.",NO_SPAM
"Sday only joined.so training we started today:)",NO_SPAM
"Sorry * was at the grocers.",NO_SPAM
"There are some nice pubs near here or there is Frankie n Bennys near the warner cinema?",NO_SPAM
"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",SPAM
"Yup... I havent been there before... You want to go for the yoga? I can call up to book ",NO_SPAM
"Oh shut it. Omg yesterday I had a dream that I had 2 kids both boys. I was so pissed. Not only about the kids but them being boys. I even told mark in my dream that he was changing diapers cause I'm not getting owed in the face.",NO_SPAM
"Yeah I imagine he would be really gentle. Unlike the other docs who treat their patients like turkeys.",NO_SPAM
"FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone",SPAM
"Now that you have started dont stop. Just pray for more good ideas and anything i see that can help you guys i.ll forward you a link.",NO_SPAM
"Hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love Kate",NO_SPAM
"I'm in office now da:)where are you?",NO_SPAM
"Aiyar u so poor thing... I give u my support k... Jia you! I'll think of u...",NO_SPAM
"Oh unintentionally not bad timing. Great. Fingers  the trains play along! Will give fifteen min warning.",NO_SPAM
"Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth £33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk",SPAM
"K..then come wenever u lik to come and also tel vikky to come by getting free time..:-)",NO_SPAM
"Pls call me da. What happen.",NO_SPAM
"Happy new year to u and ur family...may this new year bring happiness , stability and tranquility to ur vibrant colourful life:):)",NO_SPAM
"No problem with the renewal. I.ll do it right away but i dont know his details.",NO_SPAM
"Idk. I'm sitting here in a stop and shop parking lot right now bawling my eyes out because i feel like i'm a failure in everything. Nobody wants me and now i feel like i'm failing you.",NO_SPAM
"Haven't left yet so probably gonna be here til dinner",NO_SPAM
"Like  &lt;#&gt; , same question",NO_SPAM
"MY NEW YEARS EVE WAS OK. I WENT TO A PARTY WITH MY BOYFRIEND. WHO IS THIS SI THEN HEY",NO_SPAM
"Sir, I need Velusamy sir's date of birth and company bank facilities details.",NO_SPAM
"K k:) sms chat with me.",NO_SPAM
"I will come with karnan car. Please wait till 6pm will directly goto doctor.",NO_SPAM
"No but the bluray player can",NO_SPAM
"Ok... Then r we meeting later?",NO_SPAM
"Lol no. I just need to cash in my nitros. Hurry come on before I crash out!",NO_SPAM
"Just send a text. We'll skype later.",NO_SPAM
"Ok leave no need to ask",NO_SPAM
"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",SPAM
"Ü still got lessons?  Ü in sch?",NO_SPAM
"Y she dun believe leh? I tot i told her it's true already. I thk she muz c us tog then she believe.",NO_SPAM
"Oh did you charge camera",NO_SPAM
"I‘ve got some salt, you can rub it in my open wounds if you like!",NO_SPAM
"Now i'm going for lunch.",NO_SPAM
"I'm in school now n i'll be in da lab doing some stuff give me a call when ü r done.",NO_SPAM
"Oh k. . I will come tomorrow",NO_SPAM
"Aight, text me tonight and we'll see what's up",NO_SPAM
"U 2.",NO_SPAM
"Water logging in desert. Geoenvironmental implications.",NO_SPAM
"Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.",NO_SPAM
"Company is very good.environment is terrific and food is really nice:)",NO_SPAM
"Very strange.  and  are watching the 2nd one now but i'm in bed. Sweet dreams, miss u ",NO_SPAM
"SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!",SPAM
"Hi hope u r both ok, he said he would text and he hasn't, have u seen him, let me down gently please ",NO_SPAM
"Babe! I fucking love you too !! You know? Fuck it was so good to hear your voice. I so need that. I crave it. I can't get enough. I adore you, Ahmad *kisses*",NO_SPAM
"K sure am in my relatives home. Sms me de. Pls:-)",NO_SPAM
"I sent them. Do you like?",NO_SPAM
"Fuuuuck I need to stop sleepin, sup",NO_SPAM
"I'm in town now so i'll jus take mrt down later.",NO_SPAM
"I just cooked a rather nice salmon a la you",NO_SPAM
"I uploaded mine to Facebook",NO_SPAM
"WHAT TIME U WRKIN?",NO_SPAM
"Okie",NO_SPAM
"ree entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+",SPAM
"Our records indicate u maybe entitled to 5000 pounds in compensation for the Accident you had. To claim 4 free reply with CLAIM to this msg. 2 stop txt STOP",SPAM
"Sorry, I'll call later",NO_SPAM
"Oh oh... Den muz change plan liao... Go back have to yan jiu again...",NO_SPAM
"It's wylie, you in tampa or sarasota?",NO_SPAM
"Ok... Take ur time n enjoy ur dinner...",NO_SPAM
"Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.",NO_SPAM
"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",SPAM
"I like cheap! But i‘m happy to splash out on the wine if it makes you feel better..",NO_SPAM
"She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.",NO_SPAM
"Ugh my leg hurts. Musta overdid it on mon.",NO_SPAM
"Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk",SPAM
"YOU VE WON! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins",SPAM
"WOT STUDENT DISCOUNT CAN U GET ON BOOKS?",NO_SPAM
"Me fine..absolutly fine",NO_SPAM
"How come she can get it? Should b quite diff to guess rite...",NO_SPAM
"Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTxt",SPAM
"I will reach ur home in  &lt;#&gt;  minutes",NO_SPAM
"Babe, I'm answering you, can't you see me ? Maybe you'd better reboot YM ... I got the photo ... It's great !",NO_SPAM
"Hi.what you think about match?",NO_SPAM
"I know you are thinkin malaria. But relax, children cant handle malaria. She would have been worse and its gastroenteritis. If she takes enough to replace her loss her temp will reduce. And if you give her malaria meds now she will just vomit. Its a self limiting illness she has which means in a few days it will completely stop",NO_SPAM
"Dai i downloaded but there is only exe file which i can only run that exe after installing.",NO_SPAM
"It is only yesterday true true.",NO_SPAM
"K.k.how is your business now?",NO_SPAM
"3 pa but not selected.",NO_SPAM
"Natalja (25/F) is inviting you to be her friend. Reply YES-440 or NO-440 See her: www.SMS.ac/u/nat27081980 STOP? Send STOP FRND to 62468",SPAM
"I keep ten rs in my shelf:) buy two egg.",NO_SPAM
"I am late. I will be there at",NO_SPAM
"Well thats nice. Too bad i cant eat it",NO_SPAM
"I accidentally brought em home in the box",NO_SPAM
"Pls she needs to dat slowly or she will vomit more.",NO_SPAM
"I have to take exam with in march 3",NO_SPAM
"Jane babes not goin 2 wrk, feel ill after lst nite. Foned in already cover 4 me chuck.:-)",NO_SPAM
"5 nights...We nt staying at port step liao...Too ex",NO_SPAM
"If I die I want u to have all my stuffs.",NO_SPAM
""OH FUCK. JUSWOKE UP IN A BED ON A BOATIN THE DOCKS. SLEPT WID 25 YEAR OLD. SPINOUT! GIV U DA GOSSIP L8R. XXX"",NO_SPAM
"Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!",NO_SPAM
"Prabha..i'm soryda..realy..frm heart i'm sory",NO_SPAM
"I re-met alex nichols from middle school and it turns out he's dealing!",NO_SPAM
"PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04",SPAM
"It means u could not keep ur words.",NO_SPAM
"Nope, I'm still in the market",NO_SPAM
"I realise you are a busy guy and i'm trying not to be a bother. I have to get some exams outta the way and then try the cars. Do have a gr8 day",NO_SPAM
"YOU ARE CHOSEN TO RECEIVE A £350 AWARD! Pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer.",SPAM
"Hey what how about your project. Started aha da.",NO_SPAM
"Ok cool. See ya then.",NO_SPAM
"Am on the uworld site. Am i buying the qbank only or am i buying it with the self assessment also?",NO_SPAM
"Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..",NO_SPAM
"Someonone you know is trying to contact you via our dating service! To find out who it could be call from your mobile or landline 09064015307 BOX334SK38ch ",SPAM
"Yeah I can still give you a ride",NO_SPAM
"Jay wants to work out first, how's 4 sound?",NO_SPAM
"Gud gud..k, chikku tke care.. sleep well gud nyt",NO_SPAM
"Its a part of checking IQ",NO_SPAM
"Hmm thinking lor...",NO_SPAM
"Of course ! Don't tease me ... You know I simply must see ! *grins* ... Do keep me posted my prey ... *loving smile* *devouring kiss*",NO_SPAM
"thanks for the temales it was wonderful. Thank. Have a great week.",NO_SPAM
"Thank you princess! I want to see your nice juicy booty...",NO_SPAM
"Haven't eaten all day. I'm sitting here staring at this juicy pizza and I can't eat it. These meds are ruining my life.",NO_SPAM
"Gud ni8 dear..slp well..take care..swt dreams..Muah..",NO_SPAM
"U come n search tat vid..not finishd..",NO_SPAM
"K I'm leaving soon, be there a little after 9",NO_SPAM
"Urgent! Please call 09061213237 from a landline. £5000 cash or a 4* holiday await collection. T &Cs SAE PO Box 177 M227XY. 16+",SPAM
"Yeah work is fine, started last week, all the same stuff as before, dull but easy and guys are fun!",NO_SPAM
"You do your studies alone without anyones help. If you cant no need to study.",NO_SPAM
"Please tell me not all of my car keys are in your purse",NO_SPAM
"I didnt get anything da",NO_SPAM
"Ok... Sweet dreams...",NO_SPAM
"Well she's in for a big surprise!",NO_SPAM
"As usual..iam fine, happy &amp; doing well..:)",NO_SPAM
"1 in cbe. 2 in chennai.",NO_SPAM
"Can help u swoop by picking u up from wherever ur other birds r meeting if u want.",NO_SPAM
"If anyone calls for a treadmill say you'll buy it. Make sure its working. I found an ad on Craigslist selling for $ &lt;#&gt; .",NO_SPAM
"I absolutely LOVE South Park! I only recently started watching the office.",NO_SPAM
"Did you see that film:)",NO_SPAM
"Pls speak with me. I wont ask anything other then you friendship.",NO_SPAM
"Storming msg: Wen u lift d phne, u say "HELLO" Do u knw wt is d real meaning of HELLO?? . . . It's d name of a girl..! . . . Yes.. And u knw who is dat girl?? "Margaret Hello" She is d girlfrnd f Grahmbell who invnted telphone... . . . . Moral:One can 4get d name of a person, bt not his girlfrnd... G o o d n i g h t . . .@",NO_SPAM
"Gud ni8.swt drms.take care",NO_SPAM
"HI DARLIN ITS KATE ARE U UP FOR DOIN SOMETHIN TONIGHT? IM GOING TO A PUB CALLED THE SWAN OR SOMETHING WITH MY PARENTS FOR ONE DRINK SO PHONE ME IF U CAN",NO_SPAM
"Anything lar then ü not going home 4 dinner?",NO_SPAM
""ER, ENJOYIN INDIANS AT THE MO..yeP. SaLL gOoD HehE ;> hows bout u shexy? Pete Xx"",NO_SPAM
"If you don't, your prize will go to another customer. T&C at www.t-c.biz 18+ 150p/min Polo Ltd Suite 373 London W1J 6HL Please call back if busy ",SPAM
"Did u fix the teeth?if not do it asap.ok take care.",NO_SPAM
"So u wan 2 come for our dinner tonight a not?",NO_SPAM
"Hello.How u doing?What u been up 2?When will u b moving out of the flat, cos I will need to arrange to pick up the lamp, etc. Take care. Hello caroline!",NO_SPAM
"Its too late:)but its k.wish you the same.",NO_SPAM
"Hi. Hope ur day * good! Back from walk, table booked for half eight. Let me know when ur coming over.",NO_SPAM
"Oh yeah clearly it's my fault",NO_SPAM
"Dunno leh cant remember mayb lor. So wat time r we meeting tmr?",NO_SPAM
"Best msg: It's hard to be with a person, when u know that one more step foward will make u fall in love.. &amp; One step back can ruin ur friendship.. good night:-) ...",NO_SPAM
"URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm",SPAM
"Helloooo... Wake up..! "Sweet" "morning" "welcomes" "You" "Enjoy" "This Day" "with full of joy".. "GUD MRNG".",NO_SPAM
"Vikky, come around  &lt;TIME&gt; ..",NO_SPAM
"And how you will do that, princess? :)",NO_SPAM
"I have gone into get info bt dont know what to do",NO_SPAM
"Yeah, probably here for a while",NO_SPAM
"Sent me ur email id soon",NO_SPAM
"URGENT! You have won a 1 week FREE membership in our £100,000 Prize Jackpot! Txt the word: CLAIM to No: 81010 T&C www.dbuk.net LCCLTD POBOX 4403LDNW1A7RW18",SPAM
"I'm still pretty weak today .. Bad day ?",NO_SPAM
"Hey ! Don't forget ... You are MINE ... For ME ... My possession ... MY property ... MMM ... *childish smile* ...",NO_SPAM
"An excellent thought by a misundrstud frnd: I knw u hate me bt the day wen u'll knw the truth u'll hate urself:-( Gn:-)",NO_SPAM
"Hey! Congrats 2u2. id luv 2 but ive had 2 go home!",NO_SPAM
"Dear where you. Call me",NO_SPAM
"Xy trying smth now. U eat already? We havent...",NO_SPAM
"Urgent! Please call 09061213237 from landline. £5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE PO Box 177. M227XY. 150ppm. 16+",SPAM
"I donno its in your genes or something",NO_SPAM
"XMAS iscoming & ur awarded either £500 CD gift vouchers & free entry 2 r £100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ",SPAM
"Alex says he's not ok with you not being ok with it",NO_SPAM
"Are u coming to the funeral home",NO_SPAM
"My darling sister. How are you doing. When's school resuming. Is there a minimum wait period before you reapply? Do take care",NO_SPAM
"I.ll hand her my phone to chat wit u",NO_SPAM
"Well good morning mr . Hows london treatin' ya treacle?",NO_SPAM
"I can't make it tonight",NO_SPAM
"At WHAT TIME should i come tomorrow",NO_SPAM
"About  &lt;#&gt; bucks. The banks fees are fixed. Better to call the bank and find out.",NO_SPAM
"I can. But it will tell quite long, cos i haven't finish my film yet...",NO_SPAM
"Pls ask macho how much is budget for bb bold 2 is cos i saw a new one for  &lt;#&gt;  dollars.",NO_SPAM
""Hi missed your Call and my mumHas beendropping red wine all over theplace! what is your adress?"",NO_SPAM
"Ill be at yours in about 3 mins but look out for me",NO_SPAM
"What you did in  leave.",NO_SPAM
"I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now",NO_SPAM
"Jolly good! By the way,  will give u tickets for sat eve 7.30. Speak before then x",NO_SPAM
"yeah, that's what I was thinking",NO_SPAM
"K.k:)i'm going to tirunelvali this week to see my uncle ..i already spend the amount by taking dress .so only i want money.i will give it on feb 1",NO_SPAM
"Here got ur favorite oyster... N got my favorite sashimi... Ok lar i dun say already... Wait ur stomach start rumbling...",NO_SPAM
"My sister going to earn more than me da.",NO_SPAM
"Get the official ENGLAND poly ringtone or colour flag on yer mobile for tonights game! Text TONE or FLAG to 84199. Optout txt ENG STOP Box39822 W111WX £1.50",SPAM
"Hahaha..use your brain dear",NO_SPAM
"Jus finish watching tv... U?",NO_SPAM
"K, fyi I'm back in my parents' place in south tampa so I might need to do the deal somewhere else",NO_SPAM
"Good morning, my Love ... I go to sleep now and wish you a great day full of feeling better and opportunity ... You are my last thought babe, I LOVE YOU *kiss*",NO_SPAM
"Kothi print out marandratha.",NO_SPAM
"But we havent got da topic yet rite?",NO_SPAM
"Ok no problem... Yup i'm going to sch at 4 if i rem correctly...",NO_SPAM
"Thanks, I'll keep that in mind",NO_SPAM
"Aah bless! How's your arm?",NO_SPAM
"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",NO_SPAM
"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",NO_SPAM
"What makes you most happy?",NO_SPAM
"Wishing you a wonderful week.",NO_SPAM
"Sweet heart how are you?",NO_SPAM
"Sir, waiting for your letter.",NO_SPAM
"Dude im no longer a pisces. Im an aquarius now.",NO_SPAM
"X course it 2yrs. Just so her messages on messenger lik you r sending me",NO_SPAM
"I think steyn surely get one wicket:)",NO_SPAM
"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",NO_SPAM
"Garbage bags, eggs, jam, bread, hannaford wheat chex",NO_SPAM
"No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.",NO_SPAM
"Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.",NO_SPAM
"My birthday is on feb  &lt;#&gt;  da. .",NO_SPAM
"So when do you wanna gym?",NO_SPAM
"You'd like that wouldn't you? Jerk!",NO_SPAM
"Are u awake? Is there snow there?",NO_SPAM
"And of course you should make a stink!",NO_SPAM
"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",SPAM
"No go. No openings for that room 'til after thanksgiving without an upcharge.",NO_SPAM
"When you guys planning on coming over?",NO_SPAM
"Wat ü doing now?",NO_SPAM
"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",NO_SPAM
"No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.",NO_SPAM
"Do I? I thought I put it back in the box",NO_SPAM
"I'm home...",NO_SPAM
"No one interested. May be some business plan.",NO_SPAM
"Yup it's at paragon... I havent decided whether 2 cut yet... Hee...",NO_SPAM
"Good morning princess! Have a great day!",NO_SPAM
"Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...",NO_SPAM
"Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.",NO_SPAM
"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",NO_SPAM
"Tell me something. Thats okay.",NO_SPAM
"Ok",NO_SPAM
"Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow",NO_SPAM
"This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...",NO_SPAM
"Hey, iouri gave me your number, I'm wylie, ryan's friend",NO_SPAM
"Yep get with the program. You're slacking.",NO_SPAM
